A. Cooper,
Abby P,
Abby Phillip,
Abby Phillips,
Adam Sexton,
Amna,
Amna Nawaz,
Amy Klobachar,
Amy Klobuchar,
Amy Langenfeld,
Amy Walter,
Anderson Cooper,
Andrea Mitchell,
Andrew Yang,
Announcer,
Ashley Parker,
Audience,
B. Pfannenstiel,
Bennett,
Bernie Sanders,
Beto O’Rourke,
Bill De Blasio,
Bill Whitaker,
Bill de Blasio,
Brianne P,
Brianne P.,
Chuck Todd,
Cory Booker,
Crowd,
Dana Bash,
David,
David Muir,
Devin Dwyer,
Diana,
Don Lemon,
Dr. Sanjay Gupta,
E. Warren,
Elizabeth W,
Elizabeth W.,
Elizabeth Warre,
Elizabeth Warren,
Eric Stalwell,
Eric Swalwell,
Erin Burnett,
Female,
Gayle King,
George S,
George S.,
Gillibrand,
Hallie Jackson,
Helen,
Ilia Calderón,
J. Hickenlooper,
Jake Tapper,
Jay Inslee,
Joe Biden,
John Delaney,
John H,
John H.,
John Hickenloop,
John King,
Jon Ralston,
Jorge Ramos,
Jose,
Jose D. B.,
Jose D.B.,
Judy,
Judy Woodruff,
Julian Castro,
Kamala Harris,
Kirsten G.,
Kristen Gillibr,
Kristen Welker,
Lester Holt,
Lindsey,
Linsey Davis,
M. Williamson,
Major Garrett,
Male,
Marc Lacey,
Margaret Brennan,
Marianne W.,
Marianne Willia,
Mayor Buttigieg,
Mayor de Blasio,
Michael Bennet,
Michael Bloomberg,
Mike Bloomberg,
Monica Hernandez,
Ms. Williamson,
N. Henderson,
Norah O’Donnell,
Pete Buttigieg,
Rachel Maddow,
Rachel Scott,
Savanagh G.,
Savannah,
Savannah G.,
Sec. Castro,
Sen Klobuchar,
Senator Bennet,
Senator Booker,
Senator Warren,
Stephanie Sy,
Steve Bullock,
Steve Kornacki,
Tim Alberta,
Tim Ryan,
Tom Steyer,
Tulsi Gabbard,
Vanessa Hauc,
Voiceover,
Wolf Blitzer,
Yamiche,
Yamiche A.,
Yang
